,0
10017,11430
10018,11217
10019,10032
10020,11103
10021,11101
10022,10027
10023,11371
10024,11221
10025,11201
10026,11201-1832
10027,10025
10028,
10029,10033
10030,11372
10031,11103
10032,10031
10033,11222
10034,10034
10035,10031
10036,10035-3501
10037,10029
10038,11372
10039,10030
10040,10035
10041,10129
10042,10035
10043,10034
10044,11415
10045,11238
10046,10027
10047,11215
10048,11377
10049,10031
10050,10037
10051,11249
10052,10026
10053,10035
10054,11372
10055,11231
10056,11211
10057,111354
10058,10451
10059,10462
10060,11372
10061,10468
10062,10462
10063,10035
10064,10027
10065,11206
10066,10035
10067,11201
10068,11372
10069,10029
10070,11206
10071,11222
10072,11222
10073,10458
10074,11102
10075,11432
10076,11109
10077,10027
10078,11103
10079,11435
10080,10025
10081,11222
10082,10027
10083,11231
10084,11377
10085,10027
10086,10037
10087,11369
10088,10027
10089,11101
10090,10455
10091,11354
10092,11372
10093,10038
10094,11434
10095,11104
10096,11201
10097,11103
10098,10027
10099,11211
10100,10032
10101,11201-1832
10102,11222
10103,11373
10104,10033
10105,11249
10106,10462
10107,11201
10108,10115
10109,11377
10110,11375
10111,11372
10112,11217
10113,10034
10114,11217
10115,10029
10116,11372
10117,11206
10118,10037
10119,11103
10120,10027
10121,11249
10122,11106
10123,11101
10124,11415
10125,11370
10126,11237
10127,10037
10128,11373
10129,11105
10130,11374-2756
10131,11231
10132,11249
10133,11216
10134,10027
10135,10035-3501
10136,11101
10137,10032
10138,11237
10139,10458
10140,11216
10141,11222
10142,11222
10143,10037
10144,11104
10145,10027
10146,11206
10147,10040
10148,11201
10149,10451
10150,11237
10151,10030
10152,11211
10153,11372
10154,11374-2756
10155,111354
10156,11249
10157,11375
10158,11249
10159,11201
10160,11101
10161,111354
10162,10458
10163,11221
10164,10034
10165,11235
10166,11226
10167,11222
10168,11211
10169,11373
10170,11377
10171,11238
10172,11238
10173,10031
10174,11211
10175,10040
10176,10032
10177,11249
10178,11434
10179,11373
10180,11213
10181,11377
10182,11377
10183,11249
10184,10031
10185,11221
10186,10027
10187,11415
10188,11222
10189,11249
10190,10468
10191,11206
10192,11370
10193,10029
10194,10037
10195,11222
10196,11249
10197,11217
10198,10452
10199,10029
10200,10456
10201,10039
10202,10026
10203,10035
10204,11373
10205,10034
10206,11211
10207,11222
10208,11102
10209,10040
10210,11211
10211,11222
10212,10035
10213,10026
10214,11435
10215,11207
10216,11238
10217,11373
10218,11368
10219,11103
10220,11215
10221,11374
10222,11205
10223,11217
10224,11249
10225,10469
10226,10034
10227,11372
10228,10029
10229,11373
10230,11205
10231,10128
10232,11415
10233,111354
10234,10451
10235,10454
10236,10027
10237,10475
10238,10027
10239,11103
10240,11208
10241,10451
10242,10029
10243,11103
10244,11249
10245,11373
10246,11201
10247,11354
10248,11211
10249,11215
10250,11231
10251,11101
10252,10037
10253,11211
10254,11101
10255,11249
10256,11104
10257,11249
10258,11222
10259,11106
10260,11249
10261,11102
10262,10027
10263,11373
10264,10039
10265,10027
10266,10025
10267,11215
10268,11238
10269,11103
10270,11201
10271,11217
10272,11211
10273,111354
10274,10035
10275,10034
10276,11201
10277,10472
10278,10026
10279,10451
10280,11217
10281,11377
10282,11201
10283,11211
10284,10029
10285,10129
10286,11101
10287,11206
10288,11221
10289,10031
10290,10031
10291,11231
10292,10032
10293,11211
10294,11238
10295,11249
10296,10037
10297,10029
10298,10455
10299,11201
10300,11211
10301,11377
10302,10115
10303,11372
10304,11369
10305,11205
10306,11249
10307,10029
10308,11103
10309,11217
10310,11373
10311,11231
10312,11375
10313,10026
10314,10025
10315,10031
10316,11102
10317,11211
10318,11433
10319,10037
10320,10452
10321,11101
10322,10034
10323,10035-3501
10324,10037
10325,11249
10326,11209
10327,11201
10328,11249
10329,11375
10330,11211
10331,10035
10332,11201
10333,11222
10334,10454
10335,11221
10336,11217
10337,11201-1832
10338,10027
10339,11231
10340,11249
10341,11207
10342,10037
10343,11104
10344,11217
10345,11205
10346,10034
10347,10452
10348,11102
10349,11373
10350,10035-3501
10351,10458
10352,11207
10353,10037
10354,11211
10355,10033
10356,10035-3501
10357,11233
10358,11249
10359,10029
10360,11375
10361,11201-1832
10362,11101
10363,10467
10364,11372
10365,10465
10366,10027
10367,11217
10368,10035
10369,11372
10370,10037
10371,11249
10372,10037
10373,10040
10374,10454
10375,10115
10376,10030
10377,10035
10378,10129
10379,11375
10380,11225
10381,11211
10382,11249
10383,10029-6408
10384,10031
10385,10037
10386,10456
10387,11106
10388,10115
10389,10027
10390,10468
10391,11211
10392,10452
10393,10115
10394,11373
10395,11102
10396,11249
10397,10031
10398,11201-1832
10399,11231
10400,10030
10401,11373
10402,10115
10403,11231
10404,11415
10405,10032
10406,11211
10407,11206
10408,10035
10409,11217
10410,10040
10411,11215
10412,11218
10413,11231
10414,11102
10415,10026
10416,11211
10417,11217
10418,10031
10419,11373
10420,11205
10421,10462
10422,11105
10423,11216
10424,11222
10425,10026
10426,11206
10427,11201
10428,11435
10429,10037
10430,10025-4403
10431,11372
10432,11201
10433,11372
10434,10026
10435,11415
10436,10460
10437,10027
10438,10470
10439,11211
10440,10035
10441,10030
10442,11354
10443,10027
10444,11235
10445,11249
10446,10029
10447,10129
10448,10029
10449,10032
10450,11102
10451,11209
10452,10035
10453,10025
10454,11103
10455,11415
10456,111354
10457,11211
10458,11103
10459,11372
10460,11211
10461,10032
10462,11374-2756
10463,10027
10464,10037
10465,11102
10466,11238
10467,10031
10468,11201
10469,10032
10470,10030
10471,11201
10472,11103
10473,11211
10474,11101
10475,11249
10476,11201
10477,10031
10478,11211
10479,10032
10480,11106
10481,11105
10482,11249
10483,11102
10484,10035-3501
10485,10030
10486,11215
10487,11226
10488,10035
10489,11216
10490,11249
10491,11103
10492,11249
10493,10027
10494,10129
10495,10026
10496,10027
10497,10462
10498,10451:10455
10499,11201
10500,11106
10501,10027
10502,10035
10503,11103
10504,10040
10505,11231
10506,11231
10507,11249
10508,11433
10509,11372
10510,11373
10511,10034
10512,10035-3501
10513,11375
10514,11217
10515,111354
10516,10456
10517,10035
10518,11435
10519,11372
10520,10035-3501
10521,10455
10522,10033
10523,11231
10524,11231
10525,11205
10526,11377
10527,10035
10528,10027
10529,10039
10530,11372
10531,11235
10532,11373
10533,11211
10534,11222
10535,11211
10536,11103
10537,11211
10538,10027
10539,10029
10540,11222
10541,10027
10542,11215
10543,11377
10544,10029
10545,11249
10546,11217
10547,10472
10548,11377
10549,11377
10550,10027
10551,10035
10552,10026
10553,11373
10554,10026
10555,11249
10556,10027
10557,11217
10558,10027
10559,11373
10560,11216
10561,11217
10562,10035
10563,10037
10564,10455
10565,10027
10566,10461
10567,11201
10568,10035-3501
10569,11211
10570,11375
10571,10035
10572,11211
10573,10454
10574,10029
10575,10032
10576,11374-2756
10577,11435
10578,10115
10579,11415
10580,10035
10581,10039
10582,10463
10583,10451
10584,10027
10585,10468
10586,11249
10587,11375
10588,10457
10589,11201
10590,11375
10591,11215
10592,10037
10593,10470
10594,11103
10595,11368
10596,10026
10597,10027
10598,10037
10599,11372
10600,11201
10601,11211
10602,11103
10603,11373
10604,11101
10605,11249
10606,11372
10607,11249
10608,11211
10609,11215
10610,11101
10611,10039
10612,10462
10613,11375
10614,11213
10615,11101
10616,11221
10617,11372
10618,10029
10619,11201-1832
10620,10029
10621,10031
10622,10458
10623,11375
10624,11215
10625,11377
10626,10472
10627,11368
10628,11238
10629,11106
10630,10035
10631,11102
10632,11221
10633,10029
10634,11238
10635,11249
10636,10026
10637,11103
10638,11101
10639,11211
10640,11375
10641,11249
10642,10026
10643,10035
10644,10039
10645,10033
10646,10035
10647,11249
10648,10033
10649,11368
10650,10115
10651,10026
10652,111354
10653,11435
10654,11378
10655,10458
10656,11373
10657,11249
10658,11375
10659,11103
10660,11217
10661,11373
10662,10030
10663,10037
10664,10037
10665,10032
10666,11231
10667,11227
10668,11201-1832
10669,11222
10670,11201
10671,11201
10672,11212
10673,10458
10674,10128
10675,11201
10676,11249
10677,11373
10678,11373
10679,11201
10680,11370
10681,10027-4840
10682,11368
10683,11372
10684,11211
10685,11249
10686,11101
10687,10030
10688,10033
10689,10035
10690,10129
10691,11372
10692,10035
10693,11232
10694,10029
10695,10034
10696,10457
10697,10031
10698,10457
10699,10453
10700,11103
10701,11102
10702,11222
10703,11206
10704,11374
10705,11249
10706,10031
10707,11101
10708,111354
10709,11101
10710,10031
10711,10460
10712,10458
10713,11225
10714,10451:10455
10715,11249
10716,11375
10717,11249
10718,11372
10719,10458
10720,11417
10721,10027
10722,10452
10723,11205
10724,10469
10725,11373
10726,10301
10727,10463
10728,11201-1832
10729,11372
10730,11372
10731,11373
10732,10475
10733,10027
10734,10040
10735,10029
10736,10030
10737,10027
10738,10033
10739,11106
10740,11372
10741,11103
10742,11206
10743,10027
10744,10129
10745,11210
10746,11104
10747,11373
10748,11373
10749,10033
10750,11238
10751,11249
10752,11377
10753,11249
10754,10030
10755,11109
10756,11101
10757,11208
10758,10032
10759,10027
10760,11201
10761,10034
10762,11211
10763,11373
10764,11249
10765,11435
10766,11211
10767,10027
10768,11211
10769,10027
10770,11373
10771,10037
10772,11238
10773,11201
10774,11216
10775,11102
10776,11249
10777,11369
10778,11211
10779,10451
10780,11372
10781,11373
10782,10457
10783,11101
10784,11373
10785,10029
10786,11205
10787,11104
10788,11249
10789,10029
10790,11217
10791,11373
10792,11231
10793,10025
10794,11217
10795,11215
10796,11222
10797,10027
10798,11201
10799,11368
10800,11211
10801,11377
10802,11375
10803,11373
10804,11249
10805,11212
10806,10029
10807,11101
10808,10035
10809,11216
10810,11375
10811,10031
10812,11101
10813,11104
10814,11101
10815,11215
10816,11377
10817,11205
10818,10027
10819,10029
10820,11227
10821,11231
10822,11415
10823,10027
10824,10031
10825,10029
10826,10463
10827,10454
10828,11249
10829,10029
10830,11217
10831,11106
10832,11221
10833,10032
10834,11368
10835,10459
10836,11201-1832
10837,11211
10838,10031
10839,10454
10840,11103
10841,11226
10842,11372
10843,10031
10844,10035
10845,11249
10846,11377
10847,11217
10848,11374
10849,111354
10850,10027
10851,11249
10852,11432
10853,11201-1832
10854,11372
10855,11249
10856,11434
10857,11372
10858,11201
10859,11201
10860,10029
10861,11227
10862,11217
10863,11217
10864,11434
10865,11211
10866,11201-1832
10867,10129
10868,10027
10869,10461
10870,10035
10871,10454-4606
10872,11374
10873,11237
10874,11217
10875,11377
10876,10456
10877,11106
10878,10129
10879,11211
10880,11205
10881,10027
10882,10027
10883,11373
10884,10027
10885,11211
10886,10472
10887,11208
10888,10457
10889,11249
10890,11104
10891,10468
10892,10037
10893,11102
10894,111354
10895,10037
10896,11216
10897,10027
10898,11249
10899,10037
10900,10035
10901,11206
10902,10034
10903,11375
10904,11201
10905,10029
10906,11201
10907,11375
10908,11201
10909,10452
10910,11211
10911,10115
10912,10026
10913,10039
10914,10455
10915,10452
10916,11233
10917,11211
10918,10453
10919,10029
10920,10459
10921,10027
10922,11205
10923,11434
10924,11104
10925,11201
10926,11222
10927,11103
10928,11103
10929,11217
10930,11215
10931,11355
10932,11415
10933,11231
10934,10026
10935,11238
10936,10027
10937,11377
10938,11206
10939,10027
10940,11201
10941,11109
10942,10468
10943,11209
10944,11231
10945,10025-4403
10946,11222
10947,10456
10948,11372
10949,10029
10950,10026
10951,11102
10952,10037
10953,10027
10954,11213
10955,11222
10956,11372
10957,11235
10958,11373
10959,11375
10960,11221
10961,11238
10962,11238
10963,11201
10964,11206
10965,10459
10966,11208
10967,11211
10968,11211
10969,10463
10970,10037
10971,10027
10972,11225
10973,11201-1832
10974,11226
10975,11205
10976,11216
10977,11373
10978,11415
10979,10026
10980,10453
10981,11375
10982,10462
10983,11201
10984,10026
10985,10029
10986,11435
10987,10027
10988,10034
10989,11373
10990,11372
10991,11249
10992,10462
10993,11101
10994,11249
10995,11354
10996,11103
10997,10029
10998,10033
10999,10128
11000,11217
11001,11375
11002,11374-2756
11003,10027
11004,10458
11005,10029
11006,10115
11007,11211
11008,11211
11009,10460
11010,10467
11011,11205
11012,10027
11013,10037
11014,10026-2864
11015,10039
11016,11377
11017,111354
11018,10027
11019,11377
11020,10032
11021,11234
11022,11104
11023,10033
11024,10030
11025,11237
11026,10030
11027,11211
11028,11201-1832
11029,11249
11030,10467
11031,10033
11032,11435
11033,10029
11034,10026
11035,11207
11036,10025
11037,11432
11038,10030
11039,11249
11040,11222
11041,10025
11042,10029
11043,11373
11044,10037
11045,10027
11046,10035
11047,10453
11048,11374-2756
11049,11209
11050,11211
11051,11211
11052,11101
11053,11222
11054,10463
11055,10029-6408
11056,11373
11057,11249
11058,11211
11059,11205
11060,10032
11061,11201-1832
11062,11201-1832
11063,11101
11064,10465-3826
11065,10039
11066,11222
11067,10027
11068,11374-2756
11069,10030
11070,11201
11071,11222
11072,11213
11073,10027
11074,11370
11075,11205
11076,11207
11077,11249
11078,11201
11079,10026
11080,11201-1832
11081,10027
11082,11369
11083,11415
11084,11373
11085,10463
11086,11201-1832
11087,11216
11088,111354
11089,10034
11090,10029
11091,11101
11092,11238
11093,11101
11094,11211
11095,10027
11096,10462
11097,11105
11098,10129
11099,111354
11100,11103
11101,10025
11102,10033
11103,11201
11104,10451
11105,10025-4403
11106,10035
11107,11222
11108,11372
11109,11101
11110,11101
11111,10025-4403
11112,11369
11113,11235
11114,11217
11115,11216
11116,11374
11117,10027
11118,11372
11119,11201
11120,11372
11121,11211
11122,11101
11123,11373
11124,10030
11125,11227
11126,11205
11127,10029
11128,11217
11129,11225
11130,11216
11131,11211
11132,10463
11133,10463
11134,11375
11135,11201
11136,11103
11137,11375
11138,10460
11139,11372
11140,11211
11141,11205
11142,11106
11143,11216
11144,11231
11145,11205
11146,10030
11147,10027
11148,10029
11149,11217
11150,10115
11151,11201-1832
11152,11201
11153,10029
11154,11217
11155,10129
11156,11102
11157,11415
11158,11435
11159,11377
11160,11201
11161,10451
11162,10129
11163,11215
11164,11377
11165,11206
11166,11373
11167,11222
11168,10035
11169,10031
11170,10456
11171,11105
11172,10456
11173,11222
11174,10115
11175,10031
11176,10025
11177,11201-1832
11178,10039
11179,11249
11180,10026
11181,11372
11182,11373
11183,11373
11184,11201
11185,10035
11186,11217
11187,11373
11188,10453
11189,11103
11190,11375
11191,11415
11192,11372
11193,11233
11194,10454
11195,10035
11196,11103
11197,111354
11198,10031
11199,11249
11200,11105
11201,10037
11202,11435
11203,10029
11204,10035
11205,11372
11206,11217
11207,10037
11208,10461
11209,10027
11210,10029
11211,10451
11212,10025-4403
11213,11373
11214,10026
11215,11101
11216,10115
11217,11249
11218,11249
11219,11217
11220,10027
11221,10467
11222,10037
11223,11211
11224,10452
11225,11215
11226,11216
11227,10035-3501
11228,10456
11229,10035-3501
11230,11101
11231,11373
11232,11211
11233,10451
11234,11217
11235,11222
11236,10457
11237,10026
11238,10452
11239,10026-2864
11240,11101
11241,10037
11242,11249
11243,10034
11244,11249
11245,10026
11246,11101
11247,10129
11248,11201
11249,11211
11250,11231
11251,10037
11252,11373
11253,10454
11254,11201
11255,10025-4403
11256,10029
11257,10457
11258,10468
11259,10031
11260,11249
11261,10025
11262,11211
11263,10025
11264,11221
11265,10026
11266,11101
11267,11102
11268,11208
11269,11215
11270,11206
11271,11106
11272,11249
11273,11418
11274,10026
11275,11368
11276,11211
11277,11206
11278,10035-3501
11279,11109
11280,10025-4403
11281,11201
11282,111354
11283,11106
11284,11102
11285,11372
11286,11249
11287,11101
11288,11249
11289,11225
11290,11230
11291,11211
11292,11211
11293,11201
11294,10029
11295,11211
11296,10468
11297,11211
11298,11373
11299,11249
11300,11105
11301,11201
11302,11375
11303,11217
11304,11201
11305,11232
11306,11231
11307,11205
11308,11211
11309,11226
11310,10467
11311,11238
11312,11103
11313,11222
11314,11231
11315,11373
11316,11375
11317,10035
11318,11227
11319,11201
11320,11222
11321,11374
11322,10451
11323,10026
11324,11205
11325,10039
11326,11201
11327,11109
11328,11373
11329,11221
11330,10457
11331,11249
11332,11104:11377
11333,11377
11334,11206
11335,11231
11336,11377
11337,10451
11338,10037
11339,10025
11340,10029
11341,11101
11342,11375
11343,11201-1832
11344,10034
11345,10468
11346,111354
11347,11221
11348,10453
11349,10035
11350,10034
11351,10035
11352,11238
11353,10031
11354,11206
11355,10453
11356,11201
11357,11216
11358,11415
11359,11222
11360,11435
11361,11213
11362,10034
11363,10040
11364,11211
11365,10460
11366,10029
11367,11206
11368,11368
11369,11217
11370,11372
11371,11420
11372,11201
11373,11369
11374,11217
11375,11201
11376,10026
11377,10459
11378,11201-1832
11379,11215
11380,11372
11381,10452
11382,11211
11383,11217
11384,11233
11385,10035
11386,10031
11387,10037
11388,10027
11389,10026
11390,11102
11391,10035
11392,10129
11393,11101
11394,11232
11395,11372
11396,11201-1832
11397,11222
11398,10026
11399,11375
11400,10032
11401,11373
11402,10457
11403,11212
11404,11203
11405,10026
11406,11216
11407,11377
11408,11222
11409,10027
11410,11372
11411,11375
11412,11372
11413,10027
11414,11231
11415,10035
11416,11205
11417,10452
11418,11222
11419,11249
11420,10033
11421,11215
11422,10037
11423,11201-1832
11424,11103
11425,11221
11426,11221
11427,11101
11428,11231
11429,10027
11430,10027
11431,11215
11432,111354
11433,11206
11434,11222
11435,11211
11436,10037
11437,11375
11438,11217
11439,11211
11440,11217
11441,11373
11442,11377
11443,11354
11444,11373
11445,11373
11446,11215
11447,10031
11448,11201
11449,11217
11450,11238
11451,11374
11452,11206
11453,10029
11454,11373
11455,10468
11456,10039
11457,11377
11458,10029
11459,10458
11460,11374
11461,11354
11462,11206
11463,10037
11464,11201
11465,10458
11466,11249
11467,10456
11468,11249
11469,11213
11470,10026
11471,10027
11472,10027
11473,10037
11474,10030
11475,10026
11476,10455
11477,111354
11478,10035
11479,11375
11480,10128
11481,10031
11482,11238
11483,11201
11484,10032
11485,10037
11486,10027
11487,11373
11488,11103
11489,10029
11490,11372
11491,11211
11492,11368:11377
11493,11101
11494,11249
11495,11101
11496,10027
11497,11104
11498,10027
11499,11249
11500,11375
11501,10461
11502,11238
11503,11223-6346
11504,11222
11505,10457
11506,11222
11507,10027
11508,10035
11509,11211
11510,11231
11511,11231
11512,11375
11513,10129
11514,10037
11515,10027
11516,11215
11517,10457
11518,10040
11519,11374-2756
11520,11105
11521,11216
11522,11233
11523,10029
11524,11215
11525,10026
11526,10039
11527,11217
11528,11238
11529,11101
11530,11217
11531,11217
11532,11206
11533,11101
11534,10027
11535,10472
11536,10040
11537,11201
11538,11103
11539,11372
11540,10040
11541,11370
11542,11221
11543,11102
11544,11201-1832
11545,11237
11546,10027
11547,10033
11548,11372
11549,10027
11550,10452
11551,10453
11552,11373
11553,11249
11554,11373
11555,11106
11556,10027
11557,10115
11558,10031
11559,11222
11560,11102
11561,11372
11562,11210
11563,11231
11564,11372
11565,11372
11566,10128
11567,11223
11568,11222
11569,11372
11570,11375
11571,11372
11572,11211
11573,11373
11574,11235
11575,11103
11576,11249
11577,11249
11578,11215
11579,10115
11580,11418
11581,11224
11582,11217
11583,11249
11584,10451
11585,11102
11586,11216
11587,10031
11588,11373
11589,11249
11590,11216
11591,10031
11592,11201
11593,11201
11594,11201
11595,10025-4403
11596,11209
11597,10115
11598,11201
11599,11373
11600,11372
11601,11231
11602,11201
11603,10027
11604,11375
11605,10032
11606,11106
11607,10470
11608,11102
11609,10027
11610,11103
11611,11217
11612,10039
11613,10031
11614,11103
11615,11372
11616,10453
11617,11215
11618,11201
11619,11105
11620,11249
11621,10031
11622,10037
11623,11201
11624,10026
11625,10461
11626,11415
11627,11211
11628,11106
11629,11238
11630,11373
11631,10029
11632,10472
11633,11369
11634,10468
11635,11372
11636,10129
11637,11105
11638,11215
11639,10029
11640,10027
11641,11206
11642,11372
11643,10029
11644,11105
11645,11435
11646,11249
11647,10027
11648,11103
11649,10029
11650,11217
11651,10029
11652,11373
11653,10034
11654,10034
11655,11206
11656,10035
11657,11249
11658,10472
11659,11215
11660,11372
11661,11205
11662,10035
11663,11201-1832
11664,10027
11665,11377
11666,11105
11667,11375
11668,11231
11669,11105
11670,11201
11671,11374-2756
11672,11226
11673,11368
11674,11249
11675,10029
11676,11201-1832
11677,11206
11678,11249
11679,11106
11680,11373
11681,11368
11682,11373
11683,11231
11684,10025
11685,11217
11686,11217
11687,11249
11688,11201
11689,11249
11690,11237
11691,11217
11692,10040
11693,11103
11694,10129
11695,11373
11696,11372
11697,11201-1832
11698,11372
11699,11355
11700,11377
11701,10472
11702,11101
11703,10458
11704,10035
11705,10030
11706,11377
11707,10031
11708,10027
11709,10031
11710,11205
11711,11201
11712,11205
11713,10027
11714,11372
11715,11215
11716,11201-1832
11717,11101
11718,10452
11719,10032
11720,11201
11721,11249
11722,10115
11723,11226
11724,10039
11725,07020
11726,10455
11727,11249
11728,11205
11729,11222
11730,10468
11731,10037
11732,11249
11733,11101
11734,11238
11735,11373
11736,10451
11737,11231
11738,11201-1832
11739,11217
11740,11249
11741,11238
11742,10030
11743,10035-3501
11744,11370
11745,11377
11746,11373
11747,10031
11748,11375
11749,11372
11750,10467
11751,10029
11752,11435
11753,10452
11754,10030
11755,11201
11756,10033
11757,10461
11758,11201-1832
11759,11201
11760,11375
11761,11368
11762,11103
11763,11377
11764,11211
11765,11372
11766,11372
11767,11106
11768,10115
11769,11249
11770,10458
11771,11355
11772,10034
11773,10031
11774,10032
11775,11101
11776,10034
11777,10027
11778,11372
11779,11433
11780,11211
11781,10035
11782,11237
11783,11373
11784,11101
11785,11103
11786,11102
11787,10027
11788,10027
11789,10026
11790,11231
11791,10027
11792,11375
11793,10031
11794,11103
11795,10026
11796,11374
11797,11101
11798,11206
11799,11231
11800,10027
11801,11377
11802,11249
11803,11211
11804,11372
11805,10027
11806,10039
11807,10453
11808,10026
11809,11211
11810,10032
11811,11201
11812,11375
11813,11377
11814,10027
11815,11435
11816,11375
11817,11372
11818,11201
11819,11103
11820,11222
11821,10027
11822,11369
11823,10452
11824,10462
11825,11231
11826,11101
11827,11249
11828,11375
11829,11377
11830,11369
11831,11372
11832,10033
11833,11373
11834,11101
11835,11211
11836,11103
11837,10037
11838,10044
11839,11249
11840,11106
11841,10027
11842,10035
11843,11372
11844,10035
11845,11102
11846,10035-3501
11847,11372
11848,10029
11849,10032
11850,11230
11851,10115
11852,10452
11853,11235
11854,11231
11855,11372
11856,10031
11857,11205
11858,11377
11859,11249
11860,11238
11861,11206
11862,10034
11863,10027
11864,10033
11865,11354
11866,10026
11867,11377
11868,11102
11869,10115
11870,11222
11871,11370
11872,10031
11873,10031
11874,11373
11875,10040
11876,11216
11877,11211
11878,10029
11879,10460
11880,11231
11881,10032
11882,10025
11883,11238
11884,11201
11885,11201
11886,11102
11887,11227
11888,11372
11889,10029
11890,10030
11891,11106
11892,10029
11893,10039
11894,11101
11895,10458
11896,10027
11897,10129
11898,10037
11899,10027
11900,11375
11901,11249
11902,10129
11903,10029
11904,11102
11905,11373
11906,10027
11907,11211
11908,11207
11909,11434
11910,11207
11911,10026
11912,11211
11913,10456
11914,11103
11915,11372
11916,10031
11917,11211
11918,10026
11919,11373
11920,11249
11921,11368
11922,10031
11923,11249
11924,10454
11925,11370
11926,10029
11927,10027
11928,11249
11929,11217
11930,11102
11931,10033
11932,10030
11933,11372
11934,11372
11935,10457
11936,11354
11937,11101
11938,11207
11939,10031
11940,10029
11941,11249
11942,10032
11943,11373
11944,11201
11945,11372
11946,10025
11947,10035-3501
11948,10462
11949,10039
11950,10025-4403
11951,11201
11952,11201
11953,11374
11954,10029
11955,10035
11956,11201-1832
11957,10128
11958,11385
11959,10453
11960,10129
11961,10029
11962,10026
11963,11101
11964,11377
11965,10026
11966,10467
11967,11372
11968,10473
11969,11231
11970,11209
11971,10035
11972,11201
11973,11222
11974,10029
11975,11217
11976,11102
11977,11418
11978,11211
11979,10029
11980,11377
11981,11375
11982,10458
11983,11249
11984,11373
11985,11435
11986,10031
11987,10035-3501
11988,11215
11989,11372
11990,11211
11991,11101
11992,10460
11993,11373
11994,11205
11995,11209
11996,11377
11997,10035
11998,10029
11999,11217
12000,10030
12001,10029
12002,11372
12003,10468
12004,10031
12005,11102
12006,10027
12007,11222
12008,11373
12009,11106
12010,11211
12011,11377
12012,10451
12013,11215
12014,10462
12015,10468
12016,10029
12017,11377
12018,10031
12019,10455
12020,11249
12021,11372
12022,11215
12023,10027-4840
12024,11249
12025,10031
12026,10037:10454
12027,11249
12028,11374-2756
12029,10029
12030,11432
12031,10454
12032,11235
12033,11211
12034,10115
12035,11105
12036,11216
12037,11211
12038,11101
12039,11249
12040,11231
12041,11229
12042,11211
12043,10035
12044,10027
12045,10033
12046,10473
12047,11433
12048,10027
12049,11372
12050,11106
12051,11222
12052,11215
12053,10025-4403
12054,10040
12055,10031
12056,10034
12057,11201
12058,11377
12059,11375
12060,10025
12061,11211
12062,11203
12063,11205
12064,11231
12065,11372
12066,11211
12067,10035
12068,10029
12069,11236
12070,10040
12071,10027
12072,11101
12073,10029
12074,11373
12075,11373
12076,10451
12077,10027
12078,11215
12079,111354
12080,11103
12081,11211
12082,11201
12083,11209
12084,10044
12085,11375
12086,11377
12087,11102
12088,11373
12089,11222
12090,10039
12091,10458
12092,11205
12093,11372
12094,11221
12095,11435
12096,10040
12097,11221
12098,11106
12099,11201
12100,11222
12101,10032
12102,10029
12103,11373
12104,10461
12105,11109
12106,11372
12107,11373
12108,11101
12109,11101
12110,11217
12111,11217
12112,10025-4403
12113,10029
12114,10035
12115,11225
12116,11221
12117,10035
12118,11356
12119,11415
12120,11101
12121,10461
12122,10115
12123,11222
12124,10040
12125,10035
12126,11235
12127,11217
12128,10035
12129,11232
12130,10027
12131,11420
12132,10455-1201
12133,11101
12134,10035
12135,11238
12136,11372
12137,10029
12138,11434
12139,10025-4403
12140,11370
12141,11249
12142,11101
12143,10033
12144,11222
12145,11102
12146,10452
12147,11102
12148,10458
12149,11203
12150,11375
12151,10128
12152,11101
12153,11101
12154,10025
12155,11375
12156,11375
12157,11373
12158,10026
12159,10129
12160,11210
12161,10029
12162,11249
12163,11106
12164,11216
12165,11375
12166,11217
12167,10457-2919
12168,10035
12169,11373
12170,10037
12171,10027
12172,11372
12173,11249
12174,11101
12175,11415
12176,11231
12177,10031
12178,10030
12179,10035
12180,10037
12181,11103
12182,10027
12183,10452
12184,10031
12185,10037
12186,11216
12187,10033
12188,111354
12189,11101
12190,10032
12191,11372
12192,11221
12193,10031
12194,11103
12195,11355
12196,10456
12197,10451
12198,11418
12199,11201
12200,11377
12201,11375
12202,10031
12203,11221
12204,10115
12205,11373
12206,11103
12207,11208
12208,10128
12209,11375
12210,11207
12211,11211
12212,11373
12213,11368
12214,10027
12215,10030
12216,10032
12217,11217
12218,10453
12219,10031
12220,11373
12221,11221
12222,11103
12223,11435
12224,11372
12225,10027
12226,11217
12227,10026
12228,10458
12229,10029
12230,11216
12231,11222
12232,10026
12233,11372
12234,10037
12235,11415
12236,11104:11377
12237,10039
12238,11372
12239,11377
12240,11373
12241,11373
12242,10029
12243,11375
12244,11354
12245,10033
12246,11368
12247,10452
12248,10029
12249,11238
12250,11217
12251,11249
12252,11249
12253,10463
12254,11101
12255,11375
12256,10030
12257,11222
12258,11372
12259,10039
12260,11370
12261,11372
12262,10031
12263,11369
12264,11205
12265,11211
12266,11101
12267,10037
12268,10458
12269,11104:11377
12270,10129
12271,11101
12272,10040
12273,10029
12274,10025
12275,10034
12276,11415
12277,11375
12278,11249
12279,11210
12280,11234
12281,11211
12282,10027
12283,10035-3501
12284,11368
12285,11249
12286,10031
12287,11377
12288,11223-6346
12289,11105
12290,10025-4403
12291,11435
12292,11227
12293,11206
12294,10031
12295,11101
12296,11235
12297,10032
12298,11231
12299,10029
12300,11373
12301,11249
12302,10456
12303,10037
