,0
13057,10003
13058,10065
13059,10016
13060,11211
13061,11371
13062,10009
13063,10017
13064,11369
13065,10028
13066,10021
13067,10003
13068,10013
13069,10036
13070,11101
13071,10119
13072,10007
13073,10003
13074,10002
13075,10006
13076,10035
13077,10012
13078,10018
13079,10001
13080,10036
13081,10011
13082,10023
13083,10038
13084,10012
13085,10011
13086,10012
13087,10012
13088,10019
13089,10025
13090,10010
13091,10019
13092,10025
13093,10128
13094,10035
13095,10018
13096,10111
13097,10018
13098,10013
13099,10001
13100,10010
13101,10035
13102,10025
13103,10040
13104,10036
13105,10021
13106,11211
13107,11371
13108,10036
13109,10036
13110,10014
13111,10012
13112,10119
13113,10001
13114,10019
13115,10016
13116,10023-6588
13117,10014
13118,10013
13119,10019
13120,10022
13121,10035
13122,10001
13123,10016
13124,10023
13125,10001
13126,11430
13127,10075
13128,10014
13129,10040
13130,10003
13131,10014
13132,10119
13133,10010
13134,10119
13135,10075-0381
13136,10003
13137,10009
13138,10128
13139,10029
13140,10021
13141,11430
13142,10065
13143,10019
13144,11201
13145,10023
13146,10021
13147,10011
13148,10011
13149,10023
13150,10001
13151,10019
13152,10003
13153,10014
13154,10028
13155,10010
13156,10039
13157,10023
13158,10025
13159,10001
13160,100
13161,10022
13162,10012
13163,10019
13164,10016
13165,10017
13166,10023
13167,10025
13168,10065
13169,10003
13170,10003
13171,10017
13172,11369
13173,10065
13174,11101
13175,10010
13176,10002
13177,10027
13178,11201-1832
13179,10009:10010
13180,10022
13181,10011
13182,10022
13183,10002
13184,10009
13185,10025-4403
13186,10012
13187,10128
13188,10014-3621
13189,10065
13190,10022
13191,10025
13192,10025
13193,10128
13194,10019
13195,10019
13196,10012
13197,100036
13198,10025
13199,10018
13200,10019
13201,10037
13202,10016
13203,10016
13204,10036
13205,10010
13206,10115
13207,10001
13208,10011
13209,10019
13210,10037
13211,10019
13212,10001
13213,10013
13214,10025
13215,10018
13216,10001
13217,10001
13218,10017
13219,10022
13220,10003
13221,10016
13222,10003
13223,10016
13224,10019
13225,10022
13226,10037
13227,10016
13228,10037
13229,11201
13230,10012
13231,10011
13232,10021
13233,10036
13234,10279
13235,10035
13236,10011
13237,10021
13238,10075-0381
13239,10001
13240,10017
13241,10014
13242,10013
13243,10014
13244,10038
13245,10005
13246,10037
13247,10035
13248,10002
13249,11206
13250,10011
13251,10027
13252,10016
13253,10009
13254,10037
13255,10010
13256,10019
13257,10001
13258,10128
13259,10023
13260,10119
13261,10011
13262,
13263,10019
13264,10011
13265,10023
13266,10014
13267,10014
13268,10028
13269,11238
13270,10024
13271,10024
13272,10012
13273,10014
13274,10016
13275,10009
13276,10004
13277,10016
13278,10022
13279,10011
13280,10036
13281,10022
13282,10001
13283,10023
13284,10019
13285,10001
13286,10119
13287,10016
13288,10065
13289,10036
13290,10037
13291,10011
13292,10023
13293,10035
13294,10065
13295,10024
13296,10036
13297,10119
13298,10014
13299,10035
13300,10019
13301,10011
13302,10035
13303,10019
13304,10011
13305,10014
13306,10023
13307,10155
13308,10001
13309,10038
13310,10028
13311,10003
13312,10016
13313,10019
13314,10011
13315,10011-6832
13316,10001
13317,11217
13318,10035
13319,10012
13320,10285
13321,10019
13322,10075
13323,10019
13324,10001-2062
13325,10022
13326,10028
13327,11371
13328,10019
13329,10019
13330,10019
13331,10018-4527
13332,10011
13333,10019
13334,10009
13335,10011
13336,10158-3650
13337,10019
13338,10023
13339,10012
13340,10035
13341,10011
13342,10029
13343,10035
13344,10022
13345,10037
13346,10128
13347,100036
13348,10019
13349,11371
13350,10021
13351,10022
13352,10012
13353,10024
13354,10023
13355,10025
13356,10017
13357,10012
13358,10003
13359,10016
13360,10023
13361,10065
13362,10024
13363,10002
13364,10003
13365,11215
13366,10014
13367,10018
13368,10019
13369,10021
13370,10023-5112
13371,10023
13372,11101
13373,10018
13374,10028
13375,10019
13376,10037
13377,10037
13378,10035
13379,10014
13380,10023-5104
13381,10002
13382,10028
13383,10037
13384,10019
13385,10007
13386,10012
13387,10016
13388,10003
13389,10128
13390,10012
13391,10007
13392,10019
13393,10014
13394,10065
13395,10155
13396,11430
13397,10017
13398,
13399,11201-1832
13400,10016
13401,10107
13402,10128
13403,10024
13404,10022
13405,10016
13406,10001
13407,10012
13408,10017
13409,10036
13410,10003
13411,10021
13412,10016
13413,10128
13414,10016
13415,10001
13416,10022
13417,10021
13418,10016
13419,10017
13420,10001
13421,10016
13422,10021
13423,10028
13424,10016
13425,10021
13426,10016
13427,10119
13428,10023-7503
13429,10019
13430,10022
13431,11430
13432,10065
13433,10005
13434,10011
13435,10012
13436,10016
13437,10021
13438,10001
13439,10022
13440,10019
13441,10022
13442,10028
13443,10022
13444,10001
13445,11231
13446,10012-3332
13447,10027
13448,10038
13449,10017
13450,10019
13451,10002
13452,10025
13453,10036
13454,10023
13455,11369
13456,11430
13457,10023
13458,10028
13459,10007
13460,10023
13461,11369
13462,10014
13463,10001
13464,10022
13465,10016
13466,10037
13467,10003
13468,10016
13469,10002
13470,10001
13471,10016
13472,10001
13473,10065
13474,10011
13475,10003
13476,10011
13477,10075
13478,10003
13479,10036
13480,10003
13481,10014
13482,10022
13483,10035
13484,10128
13485,10037
13486,10001
13487,11201
13488,10040
13489,10022
13490,10018
13491,10037
13492,10029
13493,10022
13494,10001-2062
13495,11102
13496,10003
13497,10035
13498,10017
13499,10037
13500,11430
13501,10001
13502,10016
13503,10014
13504,10075-0381
13505,10036
13506,10016
13507,10025
13508,10035
13509,10028
13510,10001
13511,10119
13512,10037
13513,10017
13514,10019
13515,10017
13516,10016
13517,10017
13518,10011
13519,11109
13520,10019
13521,11430
13522,10002
13523,10036
13524,10038
13525,10075
13526,10006
13527,10018
13528,10019
13529,10025
13530,10003
13531,10010
13532,10075
13533,10012
13534,10006
13535,10011
13536,10019
13537,10023-5112
13538,10037
13539,10001
13540,10119
13541,10003
13542,10014
13543,10010
13544,10014
13545,10010
13546,10038
13547,10011
13548,10014
13549,10019
13550,10011
13551,10019
13552,10017
13553,10009
13554,10013
13555,10019
13556,10012
13557,10011
13558,10002
13559,10002
13560,10001
13561,10009
13562,10014
13563,10128
13564,10018-4527
13565,10012
13566,100011
13567,10016
13568,10021
13569,10019
13570,10009
13571,10024
13572,10011
13573,10016
13574,10023
13575,11430
13576,10019
13577,10003
13578,10028
13579,10020
13580,10001
13581,10036
13582,11430
13583,10025
13584,10016
13585,10022
13586,10016
13587,10028
13588,10019
13589,10011
13590,10037
13591,10016
13592,11222
13593,10012-3332
13594,10028
13595,10019
13596,10016
13597,10021
13598,10003
13599,10037
13600,10013
13601,10014
13602,10111
13603,10024
13604,11430
13605,10021
13606,11371
13607,11217
13608,10001
13609,10023
13610,10119
13611,11369
13612,10003
13613,10013
13614,10019
13615,10035
13616,10014
13617,10021
13618,10013
13619,10012
13620,10001
13621,10021
13622,10016
13623,10019
13624,10036
13625,10017
13626,11430
13627,11208
13628,10024
13629,10011
13630,10022
13631,10075
13632,10002-1013
13633,11101
13634,10010
13635,11208
13636,10013
13637,10011-6832
13638,10028
13639,10037
13640,11371
13641,10019
13642,10019
13643,10002
13644,10013
13645,10019
13646,10018
13647,10019
13648,10009
13649,10036
13650,10019
13651,10010
13652,10003
13653,10022
13654,10119
13655,10119
13656,10003
13657,10128
13658,10019
13659,10014
13660,10023
13661,10010
13662,10001
13663,10009
13664,10009:10010
13665,
13666,10003
13667,10036
13668,10003
13669,10005
13670,10016
13671,10005
13672,10016
13673,10003
13674,10003
13675,10013
13676,10037
13677,10001
13678,10020-2402
13679,11222
13680,10019
13681,10011
13682,10128
13683,10016
13684,10022
13685,10022
13686,10016
13687,10035
13688,10016
13689,10011
13690,10029
13691,10006
13692,10003
13693,10019
13694,11430
13695,10016
13696,10011
13697,10007
13698,10021
13699,10011
13700,10021
13701,10011
13702,11211
13703,10014
13704,10035
13705,10000
13706,10038
13707,10013
13708,10001
13709,10025
13710,10002
13711,10022
13712,10065
13713,10003
13714,10004
13715,10019
13716,10005
13717,10014
13718,10003
13719,10014
13720,10001
13721,10003
13722,10128
13723,10022
13724,10012
13725,10004
13726,10022
13727,11430
13728,10128
13729,10002
13730,10028
13731,10016
13732,10024
13733,10002
13734,10010
13735,10001
13736,11211
13737,10023
13738,10014
13739,10017
13740,10014
13741,10021
13742,10035
13743,10001
13744,10013
13745,10025
13746,10065
13747,10024
13748,10022
13749,10037
13750,10011
13751,10021
13752,10019
13753,10009
13754,
13755,10128
13756,10012
13757,10016
13758,10282
13759,10004
13760,10004
13761,10028
13762,10028
13763,10038
13764,10011
13765,10014
13766,10011
13767,11369
13768,10019
13769,10017
13770,10028
13771,11211
13772,10028
13773,10013
13774,10017
13775,10011
13776,10029
13777,10003
13778,10018
13779,10004
13780,10002
13781,10016
13782,10007
13783,10014
13784,10001
13785,10128
13786,10035
13787,10017
13788,10111
13789,10107
13790,10001
13791,10010
13792,10065
13793,10010
13794,10010
13795,10021
13796,11369
13797,10025
13798,10002
13799,10001
13800,10002
13801,11101
13802,10028
13803,10115
13804,10016
13805,10002
13806,10013
13807,10016
13808,10009:10010
13809,10037
13810,10003
13811,10009
13812,10065
13813,
13814,10011
13815,10024
13816,11249
13817,10014
13818,10275
13819,10280
13820,10019
13821,10023
13822,10016
13823,10018
13824,10012
13825,10002
13826,10009:10010
13827,10021
13828,10028
13829,10024
13830,10001
13831,10018
13832,10014
13833,10010
13834,10014
13835,10028
13836,10010
13837,10022
13838,10022
13839,10037
13840,10128
13841,10038
13842,10021
13843,10019
13844,10003
13845,10012
13846,10022
13847,10016
13848,10003
13849,11430
13850,10019
13851,10011
13852,10107
13853,10003
13854,10065
13855,10038
13856,100014
13857,10036
13858,10016
13859,10025
13860,10019
13861,10128
13862,10021
13863,10018
13864,10018
13865,10128
13866,10011
13867,10025
13868,10022
13869,10014
13870,10019
13871,10106
13872,10011
13873,10065
13874,10003
13875,10014
13876,10014
13877,11211
13878,10003
13879,10011
13880,10025
13881,10010
13882,10022
13883,11226
13884,10010
13885,10025-4403
13886,10065
13887,10128
13888,10003
13889,10036
13890,10009
13891,10001-7604
13892,11371
13893,11371
13894,10010
13895,10025
13896,10011
13897,10037
13898,10001-7604
13899,10010
13900,10019
13901,10001-7604
13902,10023
13903,10009
13904,10019
13905,10002
13906,10012
13907,10023
13908,10012
13909,10014
13910,10017
13911,10022
13912,10075
13913,10013
13914,10021
13915,10022
13916,10012
13917,10009
13918,10035
13919,10017
13920,10014
13921,10011
13922,10011
13923,10024
13924,10019
13925,10016
13926,100036
13927,10024
13928,10128
13929,10024
13930,10019
13931,11370
13932,10036
13933,10025
13934,10035
13935,10021
13936,10016
13937,10016
13938,10012
13939,10128
13940,10013
13941,10021
13942,10001
13943,10001
13944,10003
13945,10003
13946,10024
13947,11371
13948,11205
13949,10016
13950,10013
13951,10010
13952,10003
13953,10038
13954,11418
13955,10011
13956,10035
13957,10018
13958,10017
13959,10001
13960,10016
13961,10035
13962,10003
13963,10013
13964,10002
13965,10016
13966,10001
13967,10281
13968,10037
13969,10003
13970,10018-4527
13971,10012
13972,10021
13973,10153
13974,10029
13975,10023-7503
13976,10014
13977,10016
13978,10018
13979,10155
13980,10016
13981,10128
13982,10003
13983,10014
13984,10016
13985,10002
13986,10001
13987,11436
13988,11101
13989,10011
13990,10014
13991,11102
13992,10003
13993,10016
13994,10003
13995,10019
13996,10001
13997,10028
13998,10037
13999,10023-5104
14000,10036
14001,10001
14002,10021
14003,10002
14004,10282
14005,10019
14006,11430
14007,10010
14008,10001
14009,11430
14010,10014
14011,10153
14012,10022
14013,10032
14014,10002
14015,10019
14016,10001
14017,10014
14018,11201
14019,11369
14020,10017
14021,10025
14022,10017
14023,10037
14024,10027
14025,10128
14026,10075-0381
14027,11104
14028,10018
14029,10065
14030,10002
14031,10014-3621
14032,10128
14033,10022
14034,10019
14035,10016
14036,10010
14037,10280
14038,100036
14039,10031
14040,10011
14041,10019
14042,10119
14043,10014
14044,10019
14045,10002
14046,10065
14047,10037
14048,10017
14049,10003
14050,10014
14051,11430
14052,10017
14053,10003
14054,10017
14055,10003
14056,10019
14057,10001
14058,10013
14059,10029
14060,10019
14061,10128
14062,10024
14063,10012
14064,10005
14065,10014
14066,10014
14067,11373
14068,10025-4403
14069,10003
14070,10003
14071,10002
14072,10023
14073,11369
14074,10019
14075,10035
14076,10011
14077,10013
14078,10002
14079,10023
14080,10023
14081,10013
14082,10001
14083,10022
14084,10001
14085,10018
14086,10016
14087,10012
14088,10003
14089,10023
14090,100036
14091,10001
14092,10010
14093,10019
14094,10065
14095,10003
14096,10128
14097,10004
14098,10001
14099,10019
14100,10019
14101,11430
14102,11249
14103,10018
14104,10001
14105,10069
14106,10012-3332
14107,10002
14108,10016
14109,10023
14110,10012
14111,10065
14112,10013
14113,10069
14114,10075
14115,10022
14116,10019
14117,10036
14118,10016
14119,10275
14120,10011-6832
14121,10019
14122,10065
14123,10024
14124,10014
14125,10016
14126,10011
14127,11211
14128,10281
14129,10010
14130,10016
14131,10110
14132,10010
14133,10017
14134,10011
14135,10013
14136,10012
14137,10022
14138,10001
14139,10035
14140,10128
14141,10279
14142,10022
14143,10022
14144,10016
14145,10011
14146,10002
14147,10280
14148,10016
14149,11430
14150,10019
14151,10012-3332
14152,10017
14153,10041
14154,10040
14155,10005
14156,10014
14157,10065
14158,10010
14159,10012
14160,10017
14161,10282
14162,10022
14163,10037
14164,10013
14165,11430
14166,10282
14167,10017
14168,10009
14169,10001
14170,10036
14171,10018
14172,10016
14173,10013
14174,10028
14175,10036
14176,10028
14177,10019
14178,10036
14179,10035
14180,10128
14181,10002
14182,10011
14183,10023
14184,10011
14185,10016
14186,10035
14187,10028
14188,10019
14189,10001
14190,10022
14191,10019
14192,10024
14193,10019
14194,10016
14195,10019
14196,10065
14197,10014
14198,10019
14199,10019
14200,10012
14201,10014
14202,10002
14203,10022
14204,10025
14205,10035
14206,10019
14207,10016
14208,10018
14209,10016
14210,10023-7692
14211,10011-6832
14212,10014
14213,10036
14214,10029
14215,10022
14216,11371
14217,10128
14218,10003
14219,10021
14220,10025
14221,10036
14222,10038
14223,10075-0381
14224,10022
14225,10019
14226,10111
14227,10003
14228,10019
14229,10014
14230,
14231,10119
14232,10023
14233,10022
14234,10018
14235,10016
14236,10001
14237,10016
14238,10001
14239,10016
14240,10021
14241,10001
14242,10011
14243,10128
14244,10065
14245,10001-2062
14246,10019
14247,10016
14248,100
14249,100036
14250,10019
14251,10021
14252,10019
14253,10014
14254,10022
14255,10119
14256,10019
14257,10037
14258,10024
14259,10023
14260,10025
14261,10003
14262,10019
14263,10017
14264,10022
14265,11249
14266,10036
14267,10119
14268,10016
14269,10029
14270,10003
14271,10024
14272,10023
14273,10016
14274,10021
14275,10017
14276,10001
14277,10016
14278,10023-5104
14279,10013
14280,10003
14281,10013
14282,10003
14283,10011
14284,10035
14285,10036
14286,10128
14287,
14288,10022
14289,10037
14290,10035
14291,10013
14292,10017
14293,10003
14294,10003
14295,10022
14296,10036
14297,10017
14298,10017
14299,10024
14300,10025
14301,10009
14302,10018-4527
14303,10065
14304,10065
14305,10011
14306,10019
14307,10014
14308,10021
14309,10010
14310,10019
14311,10021
14312,10001
14313,10019
14314,10016
14315,10019
14316,10065
14317,10017
14318,11369
14319,10003
14320,10016
14321,10009
14322,10019
14323,10022
14324,10022
14325,10017
14326,10024
14327,10011
14328,10022
14329,10065
14330,10001-2062
14331,10016
14332,11430
14333,10022
14334,10016
14335,11371
14336,10028
14337,10036
14338,11211
14339,11249
14340,100011
14341,10019
14342,10013
14343,10019
14344,10002
14345,10006
14346,10014
14347,10017
14348,10003
14349,10036
14350,10020
14351,10119
14352,11215
14353,10036
14354,100036
14355,10019
14356,10035
14357,100036
14358,10009
14359,10003
14360,10003
14361,10024
14362,10011
14363,10003
14364,10009
14365,10022
14366,10065
14367,10017
14368,10019
14369,10010
14370,10023
14371,10019
14372,10023
14373,10025
14374,10022
14375,10002
14376,1002
14377,10023
14378,10036
14379,10028
14380,10024
14381,10075
14382,10018
14383,10019
14384,10016
14385,11101
14386,10019
14387,10011
14388,10036
14389,10019
14390,10023
14391,10001
14392,10012-3332
14393,10019
14394,
14395,10111
14396,10013
14397,10011
14398,10002
14399,10022
14400,11368
14401,10001
14402,10019
14403,10010
14404,10011
14405,10016
14406,10025
14407,10014
14408,10035
14409,10003
14410,10017
14411,10010
14412,10017
14413,10128
14414,11201
14415,10003
14416,10013
14417,10019-9998
14418,10019
14419,10019
14420,
14421,10011
14422,11430
14423,10018
14424,10001
14425,10019
14426,10012
14427,10002
14428,10025
14429,10011
14430,10003
14431,10036
14432,10014
14433,10019
14434,10023-6588
14435,10003
14436,10021
14437,10023-7503
14438,10003
14439,10024
14440,10002
14441,10036
14442,10019
14443,10018
14444,10028
14445,10010
14446,10036
14447,11371
14448,10036
14449,10003
14450,10001
14451,10014
14452,10005
14453,10001
14454,11430
14455,10011
14456,10019
14457,10019
14458,10038
14459,10035
14460,10019
14461,10065
14462,10037
14463,11249
14464,10002
14465,10019
14466,10012
14467,10019
14468,10003
14469,10011
14470,10075
14471,11430
14472,10013
14473,10018
14474,10028
14475,10010
14476,10023
14477,10011
14478,10019
14479,10128
14480,10016
14481,10018
14482,11371
14483,10013
14484,10017
14485,10001
14486,10014
14487,11371
14488,10023
14489,10019
14490,10158-3650
14491,10035
14492,10065
14493,10119
14494,10001
14495,10003
14496,10025
14497,10019
14498,10003
14499,10003
14500,10128
14501,10018
14502,10013
14503,10011
14504,10011
14505,10010
14506,10036
14507,10035
14508,10010
14509,10021
14510,10279
14511,10004
14512,10028
14513,10065
14514,10014
14515,10010
14516,10075
14517,10019
14518,10009
14519,10119
14520,10019
14521,10036
14522,10013
14523,10279
14524,10019
14525,
14526,10025-4403
14527,10037
14528,10003
14529,10014
14530,10001
14531,10044
14532,11101
14533,10022
14534,10025
14535,10016
14536,10111
14537,10019
14538,11369
14539,10014-3621
14540,10031
14541,
14542,10011
14543,10119
14544,10019
14545,10021
14546,10010
14547,10002-1013
14548,10128
14549,10001
14550,10028
14551,10003
14552,10011
14553,10010
14554,10027
14555,10001
14556,10001
14557,10128
14558,10065
14559,10010
14560,10037
14561,07310
14562,10017
14563,10065
14564,10024
14565,10024
14566,11369
14567,11377
14568,10012
14569,10022
14570,10019
14571,10001-2062
14572,10003
14573,10021
14574,10037
14575,10002
14576,10003
14577,10012
14578,10009
14579,10013
14580,10019
14581,10021
14582,10021
14583,10017
14584,10022
14585,10019
14586,10023
14587,10001
14588,10022
14589,10017
14590,10016
14591,10022
14592,10011
14593,10012
14594,11238
14595,10017
14596,10035
14597,10022
14598,10014-3621
14599,10128
14600,10019
14601,10023
14602,10024
14603,10069
14604,10280
14605,10037
14606,10028
14607,10036
14608,10036
14609,10119
14610,10001
14611,10001
14612,10075
14613,10003
14614,10017
14615,
14616,10024
14617,10128
14618,10002-1013
14619,10012
14620,10011
14621,10007
14622,10028
14623,10036
14624,10023
14625,10024
14626,10035
14627,10022
14628,10069
14629,10023
14630,10021
14631,07030
14632,10128
14633,10016
14634,10011
14635,10022
14636,10037
14637,10037
14638,10022
14639,10003
14640,11106
14641,10013
14642,10021
14643,10075
14644,11211
14645,10128
14646,10019
14647,10014
14648,10014
14649,10025
14650,10002
14651,10019
14652,10001
14653,10028
14654,10021
14655,10010
14656,10002
14657,10016
14658,10025
14659,10014
14660,10038
14661,10010
14662,10021
14663,10025
14664,10011
14665,10028
14666,10025-4403
14667,11215
14668,10021
14669,10019
14670,10009
14671,10021
14672,10017
14673,11371
14674,10006
14675,10038
14676,10003
14677,10162
14678,11217
14679,10023
14680,10022
14681,10019
14682,10001
14683,10009
14684,11217
14685,10003
14686,10065
14687,10014
14688,10023
14689,10001
14690,10023
14691,10012
14692,10019
14693,10022
14694,11369
14695,10014
14696,10002-1013
14697,11430
14698,10065
14699,10011-6832
14700,10003
14701,10002
14702,10024
14703,10001
14704,10010
14705,10017
14706,10016
14707,100014
14708,10038
14709,10013
14710,10001
14711,10010
14712,10023
14713,10001
14714,10017
14715,10003
14716,11371
14717,11371
14718,10021
14719,10018
14720,11201
14721,10002
14722,10022
14723,10003
14724,10282
14725,10023
14726,10036
14727,10021
14728,10022
14729,10153
14730,10017
14731,10010
14732,10019
14733,10024
14734,11430
14735,10019
14736,
14737,10009
14738,10282
14739,10037
14740,10001
14741,11105
14742,10279
14743,10003
14744,11101
14745,10119
14746,10011
14747,10010
14748,10111
14749,10001
14750,10014
14751,10019-9998
14752,10017
14753,10023
14754,10011
14755,10014
14756,10128
14757,10012
14758,10011
14759,10011
14760,11430
14761,10279
14762,10111
14763,10023
14764,100
14765,10019
14766,10003
14767,10019
14768,11213
14769,10162
14770,11430
14771,10009
14772,10023
14773,10012
14774,10011
14775,10001-7604
14776,11371
14777,11369
14778,10022
14779,10016
14780,10023
14781,10011
14782,10003
14783,10009
14784,10024
14785,10012
14786,10024
14787,10035
14788,10024
14789,10025
14790,10003
14791,10065
14792,10023
14793,10003
14794,10003
14795,10011
14796,10019
14797,10119
14798,10035
14799,10282
14800,10016
14801,10012
14802,10065
14803,10106
14804,10128
14805,10028
14806,10003
14807,10001
14808,10025-4403
14809,10024
14810,10014
14811,10036
14812,10012
14813,10010
14814,10014
14815,10022
14816,10036
14817,10028
14818,10002-1013
14819,10065
14820,10155
14821,10016
14822,10025
14823,10019
14824,10023
14825,10016
14826,10024
14827,10012
14828,10003
14829,10019
14830,10014
14831,11371
14832,10022
14833,10028
14834,10024
14835,10016
14836,10018
14837,10036
14838,10022
14839,10065
14840,10003
14841,10003
14842,11369
14843,10035
14844,10075
14845,10003
14846,10014
14847,10001
14848,10025-4403
14849,11104
14850,10280
14851,
14852,10012
14853,10025
14854,11201
14855,10119
14856,10001-2062
14857,10023-7692
14858,10019
14859,10024
14860,10017
14861,10019
14862,10107
14863,11369
14864,11238
14865,10021
14866,10010
14867,10016
14868,10001
14869,10009
14870,10018
14871,10017
14872,10014
14873,10005
14874,10065
14875,10003
14876,10011
14877,10036
14878,10022
14879,10016
14880,10012
14881,10119
14882,10012
14883,10022
14884,10018
14885,10119
14886,10026
14887,10021
14888,10022
14889,10023
14890,11209
14891,10019
14892,10021
14893,10017
14894,10003
14895,10003
14896,10023
14897,10001
14898,11369
14899,10279
14900,10111
14901,11205
14902,10025
14903,10012
14904,10018
14905,10019
14906,10022
14907,11201
14908,10023-7692
14909,10001
14910,10012
14911,10028
14912,10011
14913,10011
14914,10014
14915,11377
14916,10010
14917,10016
14918,10019
14919,10153
14920,10009
14921,10128
14922,10019
14923,10017-6927
14924,10024
14925,10014
14926,10019
14927,11430
14928,10036
14929,10003
14930,10031
14931,10022
14932,10036
14933,10282
14934,10016
14935,10022
14936,100036
14937,10023
14938,10001-2062
14939,10028
14940,10013
14941,10012
14942,10022
14943,10128
14944,10065
14945,10019
14946,10017
14947,10016
14948,10003
14949,10002
14950,10011
14951,10009
14952,10011
14953,10025
14954,10011
14955,10018
14956,11106
14957,10016
14958,10021
14959,10019
14960,10019
14961,10010
14962,10009
14963,10013
14964,10018
14965,10012-3332
14966,10017
14967,10012
14968,10012
14969,10021
14970,10013
14971,10021
14972,10014
14973,10001
14974,10001
14975,10016
14976,10038
14977,10003
14978,11371
14979,10019
14980,
14981,10023-5104
14982,10003
14983,10003
14984,10026
14985,10002
14986,10001-2062
14987,10002
14988,10010
14989,10111
14990,10016
14991,10023
14992,10001
14993,10075
14994,10019
14995,10016
14996,10003
14997,10016
14998,10019
14999,10021
15000,10005
15001,10010
15002,10017
15003,10003
15004,10012-3332
15005,10036
15006,10001
15007,10019
15008,10019
15009,11377
15010,11211
15011,10016
15012,10010
15013,10037
15014,10014
15015,10022
15016,10128
15017,10013
15018,10119
15019,11222
15020,10024
15021,10025
15022,10069
15023,10001-2062
15024,10012
15025,10028
15026,10023
15027,10038
15028,10075-0381
15029,10022
15030,10021
15031,10075-0381
15032,10065
15033,10023
15034,10019
15035,
15036,10022
15037,10012
15038,10001
15039,11430
15040,10019
15041,10016
15042,10019
15043,10009
15044,11101
15045,10016
15046,10069
15047,10014
15048,10022
15049,10016
15050,10035
15051,10035
15052,10128
15053,07660
15054,10128
15055,10036
15056,11218
15057,10014
15058,10021
15059,10009:10010
15060,10012
15061,10003
15062,10022
15063,10029
15064,10001
15065,10025
15066,10017
15067,10128
15068,10128
15069,10036
15070,11101
15071,10009
15072,10003
15073,10036
15074,10021
15075,10002
15076,10019
15077,10012
15078,10128
15079,10018
15080,10128
15081,10019
15082,10002
15083,10016
15084,10024
15085,10282
15086,10028
15087,10004
15088,10019
15089,10011
15090,10001
15091,10010
15092,10002
15093,10019
15094,10003
15095,10022
15096,10001
15097,10037
15098,10003
15099,10001
15100,10019
15101,10022
15102,10013
15103,10021
15104,10014
15105,10017
15106,10013
15107,10036
15108,10022
15109,
15110,10028
15111,10038
15112,10128
15113,10028
15114,10022
15115,10024
15116,10003
15117,10017
15118,10009
15119,10016
15120,10038
15121,10009
15122,10011
15123,10012
15124,10010
15125,10019
15126,10028
15127,
15128,10014
15129,10037
15130,10021
15131,10001-7604
15132,10025
15133,10003
15134,10029
15135,10001
15136,10023
15137,10014
15138,10018
15139,10075
15140,10016
15141,10018
15142,10037
15143,10021
15144,11371
15145,10036
15146,10025
15147,10013
15148,10021
15149,10021
15150,10011
15151,10012-3332
15152,11105
15153,10014
15154,10013
15155,10021
15156,10280
15157,10013
15158,10035
15159,10028
15160,10010
15161,10010
15162,10001
15163,10025
15164,10028
15165,11371
15166,10019
15167,10024
15168,10037
15169,10001
15170,11217
15171,10001
15172,10009
15173,11368
15174,10028
15175,10128
15176,10002
15177,10012
15178,10004
15179,10002
15180,10018
15181,10013
15182,10003
15183,10019
15184,10075
15185,10001
15186,10003
15187,10017
15188,10003
15189,10035
15190,10028
15191,10025
15192,10018
15193,10028
15194,10005
15195,10019
15196,10011
15197,10014
15198,11371
15199,10014
15200,10016
15201,10128
15202,10009
15203,11249
15204,10016
15205,100036
15206,10016
15207,10011
15208,10016
15209,10014
15210,10065
15211,10011
15212,10128
15213,10036
15214,10019
15215,10012
15216,10012
15217,10106
15218,10028
15219,10016
15220,10014
15221,10022
15222,10024
15223,10282
15224,10019
15225,10036
15226,10017
15227,10001
15228,10021
15229,10019
15230,100036
15231,10024
15232,10014
15233,11371
15234,11371
15235,10018
15236,10011
15237,10014
15238,10128
15239,10028
15240,10037
15241,10025-4403
15242,11369
15243,10001
15244,11109
15245,10014
15246,10021
15247,10037
15248,10014
15249,10001
15250,10003
15251,10001
15252,10003
15253,10019
15254,10025
15255,10022
15256,10009
15257,10002
15258,10035
15259,10019
15260,100014
15261,10037
15262,10022
15263,10022
15264,10003
15265,10128
15266,11105
15267,10041
15268,10023
15269,10014
15270,10001-2062
15271,10119
15272,10021
15273,10010
15274,
15275,10019
15276,10003
15277,10019
15278,10010
15279,10009
15280,10002
15281,10019
15282,10023-5112
15283,10001
15284,10014
15285,10036
15286,10019
15287,10011
15288,10025
15289,10025
15290,10022
15291,10028
15292,10275
15293,10024
15294,10036
15295,10021
15296,10036
15297,10002
15298,10001
15299,10012
15300,10025
15301,10010
15302,10022
15303,11237
15304,10010
15305,10003
15306,10019
15307,10016
15308,10035
15309,10024
15310,10022
15311,10027
15312,10018
15313,10001
15314,10001
15315,10001
15316,10022
15317,10035
15318,10019
15319,10004
15320,10010
15321,10001
15322,10031
15323,10024
15324,10028
15325,10021
15326,10012
15327,10023
15328,10019
15329,10001
15330,10001
15331,10002
15332,10012
15333,11369
15334,10035
15335,10128
15336,10010
15337,11430
15338,10018
15339,10002
15340,10024
15341,10011
15342,10022
15343,11371
15344,10017
15345,10019
15346,10024
15347,10001
15348,10025
15349,10023
15350,11371
15351,10018
15352,10003
15353,10034
